"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"IFI27",65.5337075100278,99.2368157863965,60.0188281821219,45.2233446407995,134.205554705531,90.2306757504867,101.360540096782,64.5325861591614,135.635469809106,72.9165968446173,193.264912521696
"PON2",78.9694885476486,79.3089359428808,107.240849154242,104.28777355045,144.961263037194,181.085785243191,155.838179082517,99.716105736348,166.398153683336,134.51653785895,127.477729082266
"FAM46A",24.1295659451148,16.5059206784676,23.4307737647923,27.819208976007,26.4879384287232,12.488674844358,29.0644776358208,30.5866778233834,24.7392212974578,23.9166437650345,19.7602529012208
"TMEM176A",2.46779651711402,3.01937573386602,1.44189377014107,6.02977928543993,2.72906032295936,0.468325306663426,3.65131628590713,7.95607226619798,3.01173128838617,6.76666018718049,7.10887147056115
"IDH1",165.342366646639,129.229281409466,229.621582894965,178.700731550311,170.967602585395,234.943195509485,206.518449130908,175.033589856356,249.113202282228,238.233105210734,202.904060278389
"DECR1",153.825982900107,120.976321070232,102.374457680016,77.7019285191918,45.7518936496128,83.6741214571987,71.127641249471,60.1125460112736,94.6544119207083,69.2999336411243,53.6177593966053
"PUS1",42.7751396299763,52.9397212004509,45.4196537594436,33.0267456316142,17.4980926589747,22.9479400265079,23.8065821841145,24.0450184045095,25.0619067926421,20.766646781347,21.6880824525594
"PTMS",92.1310699722567,71.6598507504202,49.0243881847963,120.321504832188,101.617363790193,58.5406633329282,119.325016223445,161.06626298903,71.4210562674435,62.0666072341383,104.58475316012
"LDHD",4.66139342121537,4.22712602741243,9.19207278464931,7.12610279188355,5.45812064591872,9.21039769771404,4.67368484596113,8.48647708394451,11.2939923314481,13.0666541545554,8.07278624623046
"TMEM98",49.3559303422804,44.6867608612171,26.4947980263421,60.2977928543993,38.5279104417792,27.6311930931421,38.7039526306156,45.9684175380328,26.9980197637475,24.1499768749373,32.5321236788392
"MDP1",2.46779651711402,2.81808401827495,1.0814203276058,1.50744482135998,0.963197761044481,1.2488674844358,1.46052651436285,0.884008029577554,0.968056485552698,0.583332774756939,1.44587216350396
"TFPI",10.1453856814687,10.8697526419177,6.66875868690244,24.9413597715924,24.5615429066343,11.7081326665856,20.3013185496437,22.8074071631009,9.03519386515852,10.2666568357221,21.3266144116835
"STAR",367.975880663001,131.644781996558,198.440630115664,217.072054275838,201.789930938819,272.565328478114,232.223715783694,220.825205788473,356.352348515121,564.08279318996,400.024631902763
"SNX21",45.7913353731157,45.8945111547635,47.0417842508523,56.4606605818466,74.005694640251,105.68541087038,88.3618541189527,81.8591435388815,80.3486883008739,90.6499131972283,88.9211380554937
"WBP1",1.91939729108868,8.85683548600699,3.96520786788794,3.70009183424723,3.05012624330752,3.1221687110895,3.21315833159828,2.29842087690164,2.36636029801771,4.54999564310412,2.53027628613194
"PEPD",61.9691125408631,54.9526383563615,63.2630891649393,53.4457709391267,40.9359048443904,42.1492775997083,36.2210575561988,46.8524255676103,51.0918700708368,43.633291551819,45.6654624973335
"ACP5",6.85499032531672,8.85683548600699,3.06402426154977,17.2670952264871,13.966367535145,4.99546993774321,14.7513177950648,20.5089862861992,7.85201371614966,5.83332774756939,11.6874666549904
"GLA",9.32278684243073,10.8697526419177,14.238700980143,10.9632350644362,10.1135764909671,11.3959157954767,15.0434230979374,11.6689059904237,12.0469251535447,10.1499902807707,7.71131820535447
"ECI1",37.5653469827356,28.5834236139316,24.3319573711305,18.7745400478471,12.039972013056,15.6108435554475,13.8750018864471,13.9673268673253,17.7477022351328,12.1333217149443,18.3143807377169
"CYP11A1",137.374006119347,91.990314025118,91.0195442401549,121.554868776937,174.820393629573,198.101604718629,177.892129449396,151.518976269593,184.253417750197,274.283070690713,233.146886365014
"RPH3AL",7.12918993832938,5.83745975214097,7.93041573577587,4.6593749023854,5.45812064591872,9.52261456882299,6.42631666319656,8.84008029577554,11.9393633218166,7.5833260718402,9.39816906277576
"PRRT1",14.2583798766588,7.04521004568738,10.6339665547904,13.5670033922398,11.2373072121856,14.9864098132296,19.5710552924622,29.5258681878903,16.8872075813082,23.9166437650345,23.1339546160634
"DERA",23.0327674930642,25.1614644488835,12.9770439312696,15.3485290902107,18.3007574598451,12.6447832799125,14.6052651436285,13.9673268673253,11.8318014900885,12.4833213797985,11.3259986141144
"S100B",1.09679845205067,2.21420887150175,1.26165704887343,3.01488964271997,2.24746144243712,1.40497591999028,4.67368484596113,0.530404817746532,1.18318014900885,6.29999396737494,4.81957387834654
"DHCR7",98.9860602975734,185.389670059374,186.725243233268,173.90431620962,235.341319615202,274.906955011431,177.600024146523,210.570712645373,318.598145578566,317.566362577677,265.317542002977
"CYB5A",78.6952889346359,42.8751354208975,54.9721999866282,45.2233446407995,46.7150914106573,55.4184946218387,48.9276382311556,49.6812512622585,67.5488303252327,85.166585114513,62.2929923776291
"PTS",25.5005640101782,18.5188378343782,15.3201213077488,14.6633268986835,13.1637027342746,11.7081326665856,12.4144753720843,11.6689059904237,10.9713068362639,8.28332540154853,10.0006157975691
"RBMS3",10.9679845205067,14.895586953739,10.0932563909875,29.3266537973669,35.6383171586458,19.8257713154184,36.8052681619439,53.2172833805687,25.2770304560982,21.6999792209581,32.8935917197152
"HNF1A",2.19359690410135,4.42841774300349,3.2442609828174,3.01488964271997,2.24746144243712,2.02940966220818,1.16842121149028,0.707206423662043,1.07561831728078,1.04999899456249,0.843425428710645
"DOK1",16.4519767807601,12.2787946510551,9.55254622718457,10.9632350644362,16.8559608182784,13.5814338932393,11.8302647663391,10.4312947490151,11.078868667992,10.1499902807707,12.2899133897837
"LYPLAL1",52.3721260854197,37.8428425311208,34.9659239259209,24.5302384566761,24.8826088269824,24.3529159464981,23.0763189269331,18.5641686211286,18.1779495620451,19.0166484570762,23.2544439630221
"SLC1A3",3.29039535615202,8.65554377041592,1.26165704887343,11.9225181325744,14.2874334554931,11.0836989243677,12.9986859778294,9.72408832535309,7.85201371614966,10.0333237258193,10.4825731854037
"CNIH4",37.0169477567103,27.9795484671584,21.8086432733836,15.6226099668216,11.0767742520115,12.0203495376946,10.6618435548488,8.48647708394451,6.2385862402285,12.8333210446527,8.43425428710645
"ELOVL6",3.29039535615202,6.03875146773204,4.8663914742261,3.56305139594178,9.15037872992257,5.93212055107006,4.23552689165228,2.65202408873266,2.58148396147386,4.66666219805551,4.21712714355322
"LINGO1",16.7261763937728,35.0247585128458,32.0821363856388,15.6226099668216,7.86611504852993,9.52261456882299,4.9657901488337,4.24323854197226,8.92763203343044,30.7999705071664,9.75963710365175
"ETFDH",44.694536921065,41.46609341176,41.2742091702881,29.052572920756,20.5482189022823,29.0361690131324,20.7394765039525,20.3321846802837,22.6955464946244,28.8166390729928,20.9651463708075
"TMOD4",0.548399226025337,1.20775029354641,0.360473442535267,0.548161753221812,2.4079944026112,2.02940966220818,1.46052651436285,0.884008029577554,0.968056485552698,0.699999329708326,1.44587216350396
