"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"PNP",15.1845244361321,15.5461145182785,17.8844484173878,20.4833516702215,34.6254155502749,34.4301124792137,58.4257027307395,38.1394085630316,43.1039238189609,27.1227276113775,32.1905094511027
"MRO",240.044716086088,233.813562354909,428.588031716685,351.303510837223,440.308769858062,796.080033134251,557.423503202553,404.55637484896,846.177028845077,509.145939371473,557.172450694672
"RHPN1",54.2765979844722,56.5878568465338,41.5174695403645,29.3220582128513,3.32936687983412,1.55090596753215,3.30462119517757,3.48305101032252,1.00009103988308,2.14126796931928,3.01786026104088
"ABCG1",10.0153246280871,10.7786393993398,4.95015982981268,4.06861094819468,2.49702515987559,1.24072477402572,2.24714241272075,3.65720356083864,0.500045519941541,1.30855264791734,2.13765101823729
"PRKACB",41.030523476357,32.3359181980193,46.3079467950219,57.5217409917179,90.059374099513,110.734686081795,71.3798178158356,47.7177988414185,79.9072740866583,83.9852881299672,65.7642048551825
"KCNK6",12.9229995201124,12.4368916146228,10.8584151105569,6.03276795766797,5.32698700773459,1.70599656428536,4.89083936886281,6.44364436909666,3.50031863959079,1.66543064280388,3.7723253263011
"MFGE8",94.3378964968207,124.576197673139,122.795900294386,189.821745272669,199.762012790047,200.997413392166,235.42121394445,267.150012491737,224.720456661729,236.61011060978,241.177332528184
"CCL20",4.19997484403654,1.65825221528304,1.11777802608674,0.982078504736646,0.332936687983412,0,0.264369695614206,0.696610202064504,0.200018207976617,0,0.37723253263011
"EBF1",23.2613991362024,23.422812540873,13.7327014633513,36.477201604504,25.6361249747227,16.594693852594,23.7932726052785,41.6224595733541,19.1017388617669,33.5465315193353,45.6451364482433
"BDH2",30.3690488722642,26.1174723907079,23.6330211229767,33.9518568780383,46.1117312857026,46.992450816224,42.0347816026587,28.9093233856769,37.2033866836507,27.3606462746352,44.1362063177228
"FLVCR2",85.6148718207448,106.542704831935,127.267012398733,77.0230141572027,88.0617539716125,137.565359320101,83.540823814089,83.070766596192,96.9088217646707,84.1042474615961,103.613202295737
"SPTBN5",12.2768495441068,25.4956278099768,16.2876226658353,11.6446451275917,5.82639203970971,2.01617775779179,2.77588180394916,6.61779691961278,2.50022759970771,5.23421059166934,2.38913937332403
"SPTBN4",38.4459235723345,53.0640708890574,36.726992285707,30.7250275053322,22.9726314708554,28.6917603993447,22.0748695837862,28.0385606330963,22.5020483973694,24.2677036522851,23.0111844904367
"PYCARD",2.26152491601968,3.31650443056609,1.43714317639723,4.62979866518705,3.99524025580094,3.10181193506429,3.43680604298468,4.17966121238702,1.50013655982462,3.09294262235007,4.65253456910469
"CCDC51",32.9536487762867,31.2995105634674,23.6330211229767,17.1162253682673,14.8156826152618,13.9581537077893,9.64949388991851,12.5389836371611,15.901447534141,17.3680624178119,16.3467430806381
"MBOAT2",40.7074484883542,29.2266952943636,27.7847680770131,22.0266178919505,5.4934553517263,2.63654014480465,5.28739391228412,4.7021188639354,1.40012745583632,2.61710529583467,3.14360443858425
"SLC25A53",4.19997484403654,3.52378595747647,6.86635073167566,5.89247102841988,12.485125799378,14.8886972883086,9.91386358553272,10.7974581319998,12.8011653105035,10.1115431884521,7.92188318523231
"G0S2",72.3687973126296,47.6747511893875,43.9127081676932,35.4951230997674,42.2829593738933,39.3930115753165,45.0750331022221,56.4254263672248,53.6048797377332,43.3011967129009,47.0283224012204
"LAGE3",30.3690488722642,20.5208711641277,18.682861293164,18.9400854484925,15.9809610232038,11.9419759499975,12.9541150850961,14.2805091423223,13.5012290384216,10.9442585098541,11.0654876238166
"ACADVL",386.720760639364,409.588297174911,245.591800588771,233.173496410329,160.142546920021,112.595773242834,114.07552365753,136.535599604643,82.5075107903543,105.160049159902,127.127363496347
"TTYH1",249.41389073817,240.239289689131,235.052750628525,172.705519904402,192.936810686387,202.083047569439,206.869286818116,138.799582761352,191.717452345587,255.048807012252,206.849172058844
"MPZL1",172.522043593501,270.709674144957,322.23943666329,340.220053426624,460.950844513034,510.403153914829,396.554543421309,377.040271867413,509.546384820431,448.238761577502,434.446133412343
"KRT10",114.368545752995,90.996590313657,68.1844595912908,49.1039252368323,37.7883140861173,55.0571618473912,48.3796542973997,38.3135611135477,37.7034322035922,38.7807421110047,49.5432059520878
"RRAS2",58.4765728285087,45.3946543933733,41.9965172658302,32.4085906563093,15.8144926792121,21.4025023519436,17.1840302149234,19.6792382083222,18.7017024458137,22.6022730094813,20.3705567620259
"TSPAN13",41.030523476357,29.433976821274,26.0282597503054,19.2206793069887,19.6432645910213,15.8192408688279,22.6036089750146,16.544492299032,16.8015294700358,14.9888757852349,7.67039483014557
"RAB39B",4.19997484403654,4.14563053820761,6.86635073167566,7.2954403209008,12.9845308313531,13.1827007240232,11.500081759218,7.31440712167729,10.6009650227607,10.1115431884521,8.29911571786242
"RAB39A",1.61537494001405,2.48737832292456,1.59682575155248,1.40296929248092,0.499405031975118,0.310181193506429,0,0.174152550516126,0,0.118959331628849,0.25148835508674
"PRND",435.182008839786,473.223725936398,1006.31958862837,900.425691914257,1644.54077029406,1833.79121601001,1194.95102417621,896.885635158048,1754.45971126689,1284.40390359668,980.175863950569
"MGST2",72.0457223246268,45.8092174471941,64.1923952124097,62.9933212323935,70.749046196475,73.5129428610237,63.9774663386378,62.3466130847731,90.0081935894775,53.5316992329819,64.3810189022054
"SYCN",25.1998490642192,22.1791233794107,35.2898491093098,23.7101810429276,23.804973190814,40.9439175428487,37.276127081603,26.6453402289673,48.8044427462944,20.9368423666774,13.8318595297707
"ACSM5",0.323074988002811,0.621844580731141,0.479047725465744,4.06861094819468,7.32460713563506,1.86108716103858,3.04025149956337,3.13474590929027,1.10010014387139,2.14126796931928,1.38318595297707
"MAPK12",23.5844741242052,20.5208711641277,13.5730188881961,13.4685052078169,1.33174675193365,2.01617775779179,3.96554543421309,6.79194947012891,2.50022759970771,4.4014952702674,3.26934861612762
"FZD7",20.6767992321799,27.5684430790806,20.7587347701822,17.6774130852596,8.48988554357701,3.72217432207715,6.47705754254804,12.3648310866449,4.70042788745049,4.99629192841165,7.16741811997209
"TYRO3",179.952768317566,194.430072241937,212.537507531635,204.973813631463,244.042592291841,260.397111948647,202.771556536096,242.420350318447,283.025764286912,238.632419247471,234.009914408211
"PSMB10",36.8305486323204,15.1315514644578,14.6907969142828,14.4505837125535,10.4875056714775,7.28925804740109,8.85638480307589,14.9771193443868,7.70070100709974,7.61339722424632,9.55655749329611
"LPAR2",181.245068269577,133.074740276464,200.401631819836,172.004035258161,240.213820380032,273.734903269424,233.702810922958,193.657636173932,245.222322979332,215.792227574732,210.370009030058
"LIMS2",30.692123860267,28.3975691867221,19.4812741689402,29.8832459298437,22.1402897508969,15.8192408688279,35.2933543644965,40.2292391692251,19.4017661737318,17.2491030861831,20.6220451171127
"RGN",8.07687470007027,7.46213496877369,5.26952498012318,20.4833516702215,18.8109228710628,18.9210528038922,17.1840302149234,17.2411025010965,8.10073742305297,12.9665671475445,19.8675800518524
"CDH2",231.321691410012,234.020843881819,282.638158024789,214.654301749581,260.52295834702,346.627483743435,246.524741160247,217.342383044125,346.131508903535,292.164118480452,243.440727723964
"FADS1",55.2458229484806,108.82280162795,72.6555716956378,81.9334066808859,110.701448754485,113.526316823353,73.7591450763634,91.6042415714822,92.3084029812086,148.81812386769,145.988990127853
"PRR5L",11.6306995681012,10.9859209262502,12.1358757117988,7.15514339165271,14.6492142712701,11.4767041597379,12.821930237289,5.05042396496765,9.00081935894775,7.13755989773092,13.0773944645105
"GHR",8.39994968807308,9.94951329169825,6.22762043105467,10.9431604813512,14.8156826152618,8.52998282142681,13.2184847807103,20.2016958598706,7.90071921507636,12.3717704894003,14.3348362399442
"FSTL3",329.536487762867,220.962107686465,373.65722586328,183.788977315001,206.087809861732,110.734686081795,131.656108415874,218.03899324619,143.413055119234,53.4127399013531,166.485291067422
"HRCT1",6.46149976005621,1.45097068837266,6.54698558136516,5.89247102841988,5.16051866374289,7.75452983766073,4.4942848254415,2.43813570722576,4.50040967947387,12.1338518261426,3.01786026104088
"FGF18",2.26152491601968,3.52378595747647,1.59682575155248,1.40296929248092,0.499405031975118,0,1.18966363026393,1.39322040412901,0.100009103988308,0.832715321401941,0.25148835508674
"FGF10",0.323074988002811,0.829126107641521,0.159682575155248,1.54326622172902,2.49702515987559,0.155090596753215,1.05747878245682,0.696610202064504,0.200018207976617,1.42751197954618,2.13765101823729
"FGF17",2.58459990402249,2.0728152691038,0.798412875776239,1.40296929248092,0,0.310181193506429,0.132184847807103,0.522457651548378,0.500045519941541,0.594796658144244,0.25148835508674
"ASAH2",0,0.829126107641521,0.159682575155248,0.140296929248092,0.332936687983412,0.310181193506429,0.793109086842617,1.74152550516126,1.90017297577786,1.78438997443273,0.50297671017348
"PIK3R2",71.722647336624,106.749986358846,161.439083481956,108.309229379527,147.158016088668,192.467430570739,123.725017547448,118.075429249933,170.615531404054,177.249404126985,153.156408247825
"PIK3R1",44.2612733563851,79.3888248066757,60.3600134086837,80.6707343176531,133.341143537357,144.544436173996,92.0006540737436,119.991107305611,128.711716832953,97.546651935656,112.289550546229
"TICAM1",6.46149976005621,7.04757191495293,7.82444618260715,8.97900347187791,20.4756063109798,9.15034520843967,11.7644514548322,13.0614412887094,14.4013109743164,11.8959331628849,15.7180221929212
"CGN",72.0457223246268,101.153385132266,129.183203300596,104.380915360581,114.530220666294,211.233392777878,166.949462780371,102.750004804514,157.214311469621,186.171353999148,142.845385689268
"REEP1",375.413136059266,290.815982255264,543.878850978774,459.753037145999,817.858974031252,997.542718316677,678.372638946052,566.344094278441,901.782090662576,776.209638878238,654.875676645871
"ARL6IP4",307.890463566679,228.631524182149,125.989551797491,116.025560488172,74.0784130763092,84.0591034402423,71.1154481202214,77.6720375301921,59.1053804570902,77.3235655587517,84.5000873091446
"PDGFB",8.07687470007027,24.6665017023353,14.8504794894381,16.4147407220268,13.4839358633282,7.75452983766073,23.6610877574714,28.7351708351608,7.2006554871582,8.20819388239056,14.2090920624008
"KCNH2",190.291167933656,241.482978850593,333.576899499313,242.292796811455,316.955726960208,353.451470000576,308.651619629585,289.093233856769,383.034868275221,326.424405989561,328.695280098369
"PRKAR1B",46.1997232844019,42.492713016628,26.3476249006159,43.3517511376605,27.9666817906066,34.1199312857072,27.4944483438774,26.8194927794834,27.4024944927965,32.8327755295622,32.8192303388196
"PLEKHH2",19.0614242921658,52.6495078352366,74.2523974471903,101.434679846371,128.180624873614,113.061045033093,164.305765824229,178.158059177997,118.410779122157,147.866449214659,103.864690650824
