"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"TSPAN13",44.2507843775821,30.0935668540236,24.4375928245785,19.3655667338495,19.8857695442385,15.7344081049207,21.7306947821493,16.6032338487289,15.5768789572249,15.1679421144285,8.06838305357633
"RAB39B",4.52960784967375,4.23853054282023,6.44672694145322,7.3504340887604,13.1448307156831,13.1120067541006,11.0559675207426,7.34037706996438,9.82826886586812,10.2323419025907,8.72972592682029
"RAB39A",1.74215686525914,2.54311832569214,1.49923882359377,1.41354501706931,0.505570412141656,0.308517805978837,0,0.174770882618199,0,0.120380492971655,0.264537149297585
"PRND",469.337059500811,483.82826146293,944.820306628795,907.213191955082,1664.84336718247,1823.95726894689,1148.80398146567,900.070045483727,1626.57849730117,1299.74818261496,1031.03353938734
"SYCN",27.1776470980425,22.6761384040882,33.1331780014224,23.8889107884713,24.0988563120856,40.7243503892065,35.8365843775795,26.7399450405845,45.2471245900344,21.1869667630113,14.5495432113672
"MAPK12",25.4354902327834,20.9807261869601,12.7435300005471,13.5700321638654,1.34818776571108,2.00536573886244,3.81240259335952,6.81606442210978,2.31798794006324,4.45407823995124,3.4389829408686
"FZD7",22.2996078753169,28.1862281097545,19.490104706719,17.8106672150733,8.59469700640816,3.70221367174605,6.22692423582055,12.4087326658922,4.35781732731888,5.05598070480951,7.53930875498116
"TYRO3",194.076274789868,198.787082458269,199.548687420331,206.518926993826,247.055408066556,259.000698119234,194.940852607117,243.281068604534,262.396234815158,241.48326890114,246.151817421402
"LPAR2",195.470000282075,136.056830424529,188.154472361018,173.300619092697,243.179368240137,272.266963776324,224.677592835321,194.345221471438,227.348257161402,218.370214250582,221.285325387429
"LIMS2",33.1009804399236,29.0339342183186,18.290713647844,30.1085088635763,22.4136216049468,15.7344081049207,33.9303830808997,40.3720738848041,17.9875864148907,17.45517148089,21.6920462424019
"CDH2",249.476863105108,239.265049142202,265.365271776098,216.272387611604,263.739231667231,344.768648181351,237.004361220517,218.114061507513,320.902250422354,295.654490738385,256.071960520062
"PRR5L",12.5435294298658,11.2321059384736,11.3942150593127,7.20907958705347,14.8300654228219,11.415158821217,12.3267683851958,5.06835559592778,8.34475658422765,7.2228295782993,13.7559317634744
"FSTL3",355.400000512864,225.913677932318,350.821884720943,185.174397236079,208.63205674379,110.140856734445,126.571766099536,218.813145037986,132.959788242027,54.0508413442731,175.123592835001
"HRCT1",6.96862746103654,1.48348568998708,6.14687917673446,5.93688907169109,5.22422759213045,7.71294514947093,4.32072293914079,2.44679235665479,4.17237829211382,12.2788102831088,3.17444579157101
"FGF10",0.348431373051827,0.847706108564046,0.149923882359377,1.55489951877624,2.52785206070828,0.154258902989419,1.01664069156254,0.699083530472798,0.185439035205059,1.44456591565986,2.24856576902947
"FGF17",2.78745098441462,2.11926527141012,0.749619411796886,1.41354501706931,0,0.308517805978837,0.127080086445317,0.524312647854598,0.463597588012647,0.601902464858275,0.264537149297585
"PIK3R2",77.3517648175056,109.142161477621,151.57304506533,109.125675317751,148.974748111075,191.435298609869,118.946960912817,118.494658415139,158.179497029915,179.366934527766,161.103123922229
"PIK3R1",47.7350981081003,81.1678598950074,56.6712275318446,81.2788384814852,134.987300041822,143.769297586138,88.4477401659408,120.417138123939,119.330019154455,98.7120042367572,118.115837161372
"CGN",77.7001961905575,103.420145244814,121.288420828736,105.167749269956,115.944147851153,210.100625871588,160.502149180436,103.114820744738,145.755081671176,188.39547150064,150.257100801028
"REEP1",404.877255486223,297.332917578839,510.640743316039,463.218702093612,827.955811617319,992.193264027941,652.175003637368,568.354910274385,836.051890222008,785.482716640049,688.85473677091
"PDGFB",8.71078432629568,25.2192567297804,13.9429210594221,16.5384766997109,13.6504011278247,7.71294514947093,22.7473354737118,28.8371956320029,6.67580526738212,8.3062540150442,14.9463489353135
"KCNH2",205.226078727526,246.894404119279,313.190990248739,244.119224447869,320.868688239238,351.556039912885,296.732001849816,290.119665146211,355.115752417688,330.324072714221,345.750054131943
"PRKAR1B",49.8256863464113,43.4449380639074,24.7374405892972,43.6785410274416,28.3119430799327,33.9369586576721,26.432657980626,26.9147159232027,25.4051478230931,33.2250160601768,34.5220979833348
"PLEKHH2",20.5574510100578,53.8293378938169,69.7146052971104,102.199304734111,129.763072449692,112.454740279286,157.960547451529,178.790612918418,109.779908841395,149.632952763767,109.253842659902
"PTPN7",67.5956863720545,112.109132857595,132.682635888049,98.1000241846099,155.884210410344,179.094586370715,163.806231428014,224.23104239915,168.934961071809,138.437566917403,132.53311179809
"FOXO4",80.4876471749721,101.300879973404,113.942150593127,113.224955867252,132.122401039686,144.077815392117,117.803240134809,136.146517559577,164.113546156477,189.960417909272,194.699341883022
"FRMPD1",64.459804014588,76.2935497707642,125.486289534799,92.5871986180397,223.630645637326,186.190495908228,184.520285518601,170.401610552744,166.616973131745,173.82943185107,151.447517972867
"RALB",191.637255178505,137.964169168799,166.415509418909,149.835771809347,148.469177698933,189.429932871006,151.606543129264,144.185978160015,209.175231711306,149.632952763767,130.152277454412
"TJP3",96.1670589623043,102.784365663391,35.5319601191724,26.9987098260238,0.674093882855542,0.462776708968256,1.14372077800786,0.524312647854598,0.0927195176025294,0.361141478914965,0.793611447892754
"HRAS",67.5956863720545,30.7293464354467,18.8904091772815,26.9987098260238,19.2116756613829,16.6599615228572,18.2995324481257,16.4284629661107,9.08651272504788,14.0845176776836,16.9303775550454
"WNT5B",15.3309804142804,12.5036651013197,7.64611800032824,8.48127010241585,4.04456329713325,2.31388354484128,2.79576190179698,4.54404294807319,2.78158552807588,3.61141478914965,4.23259438876135
"WNT5A",21.9511765022651,25.8550363112034,17.3911703536878,19.2242122321426,22.7506685463745,12.3407122391535,19.8244934854695,15.3798376704016,8.34475658422765,22.2703911997562,16.4013032564502
"JAM3",239.720784659657,254.311832569214,262.816565775988,302.357279151125,346.484255787748,368.524519241721,299.654843838058,326.297237848178,397.303132926839,332.129780108796,375.510483427921
"MAGEC2",134.146078624953,107.446749260493,76.7610277680011,59.5102452186179,0.337046941427771,0.154258902989419,0,0.174770882618199,0,0,0
"PSTPIP2",5.92333334188106,8.26513455849945,2.69862988246879,5.08876206144951,4.71865717998879,6.17035611957674,3.93948267980484,4.71881383069138,5.19229298574165,3.85217577509296,7.27477160568358
"SNX18",74.564313833091,65.0614438322906,80.3592009446262,67.426097314206,89.4859629490732,92.2468239876723,72.0544090144949,53.6546609637872,88.1762612400055,84.8682475450168,76.1866989977044
"KHK",11.1498039376585,9.74862024848653,19.9398763537972,14.7008681775208,14.3244950106803,19.5908806796562,14.7412900276568,29.5362791624757,20.3055743549539,16.0106055652301,34.9189037072812
"GPRASP1",39.7211765279083,35.3917300325489,54.4223692964539,113.366310368958,110.214349846881,182.334023333493,162.02711021778,110.979510462557,133.79426390045,131.816639803962,130.681351753007
"SESN2",67.2472549990026,95.5788637405962,71.963463532501,75.2005949080872,32.1879829063521,81.1401829724342,79.0438137689873,98.2212360314281,74.9173702228438,65.7277491625237,62.6953043835275
"AXIN1",83.9719609054903,121.645826578941,56.3713797671258,54.9869011639961,28.1434196092189,19.2823628736773,18.0453722752351,25.6913197448753,19.4710986965312,25.0391425381043,32.9348750875493
"RHOQ",35.1915686782345,41.9614523739203,34.0327212955786,50.6049116110812,40.7826799127603,28.5378970530424,36.3449047233607,44.5665750676409,26.7032210695285,28.2894158483389,38.4901552227986
"RHOJ",6.62019608798472,10.1724733027686,10.7945195298752,30.3912178669901,46.3439544463185,32.3943696277779,32.5325021300012,42.9936371240771,25.3124283054905,28.6505573272539,38.3578866481498
"RHOB",185.713921836624,145.169671091593,285.904843659332,267.160008226099,308.060904464983,467.558734960928,1057.68755948438,671.294960136504,437.728842601541,434.693960120646,302.23369307249
"NPR1",7.31705883408837,8.68898761278148,6.29680305909384,9.47075161436436,7.24650924069707,5.86183831359791,6.73524458160182,15.9041503182561,4.728695397729,5.41712218372448,5.68754870989807
"NUAK2",13.9372549220731,16.5302691169989,19.1902569420003,21.9099477645743,33.3676472013493,38.5647257473547,56.9318787275021,25.3417779796389,35.0479776537561,34.549201482865,28.8345492734367
"PFKFB3",81.8813726671794,134.997197788824,121.438344711095,109.267029819457,77.0152261162456,75.1240857558469,178.166281196335,123.912555776303,92.5340785673244,116.167175717647,108.327962637361
"SCIN",27.8745098441462,48.7431012424327,18.1407897654846,12.156487146796,1.34818776571108,0.617035611957675,0.508320345781269,0.524312647854598,0.741756140820235,0.601902464858275,0.925880022541546
"PSRC1",45.2960784967375,32.6366851797158,24.4375928245785,35.7626889318535,40.6141564420464,34.0912175606615,39.5219068844937,58.723016559715,37.829563181832,27.928274369424,40.8709895664768
"FGF8",2.43901961136279,1.69541221712809,0.899543294156263,0.282709003413862,0.168523470713885,0,0.127080086445317,0,0,0,0
